,img_path,label,label_explain,category,category_label
7806,../garbage_classify_v2/train_data_v2/img_10537.jpg,21,可回收物/插头电线,可回收物,0
7807,../garbage_classify_v2/train_data_v2/img_10539.jpg,21,可回收物/插头电线,可回收物,0
7808,../garbage_classify_v2/train_data_v2/img_10540.jpg,21,可回收物/插头电线,可回收物,0
7809,../garbage_classify_v2/train_data_v2/img_10541.jpg,21,可回收物/插头电线,可回收物,0
7810,../garbage_classify_v2/train_data_v2/img_10543.jpg,21,可回收物/插头电线,可回收物,0
7811,../garbage_classify_v2/train_data_v2/img_10544.jpg,21,可回收物/插头电线,可回收物,0
7812,../garbage_classify_v2/train_data_v2/img_10545.jpg,21,可回收物/插头电线,可回收物,0
7813,../garbage_classify_v2/train_data_v2/img_10546.jpg,21,可回收物/插头电线,可回收物,0
7814,../garbage_classify_v2/train_data_v2/img_10548.jpg,21,可回收物/插头电线,可回收物,0
7815,../garbage_classify_v2/train_data_v2/img_10549.jpg,21,可回收物/插头电线,可回收物,0
7816,../garbage_classify_v2/train_data_v2/img_10550.jpg,21,可回收物/插头电线,可回收物,0
7817,../garbage_classify_v2/train_data_v2/img_10551.jpg,21,可回收物/插头电线,可回收物,0
7818,../garbage_classify_v2/train_data_v2/img_10552.jpg,21,可回收物/插头电线,可回收物,0
7819,../garbage_classify_v2/train_data_v2/img_10553.jpg,21,可回收物/插头电线,可回收物,0
7820,../garbage_classify_v2/train_data_v2/img_10556.jpg,21,可回收物/插头电线,可回收物,0
7821,../garbage_classify_v2/train_data_v2/img_10557.jpg,21,可回收物/插头电线,可回收物,0
7822,../garbage_classify_v2/train_data_v2/img_10559.jpg,21,可回收物/插头电线,可回收物,0
7823,../garbage_classify_v2/train_data_v2/img_10560.jpg,21,可回收物/插头电线,可回收物,0
7824,../garbage_classify_v2/train_data_v2/img_10561.jpg,21,可回收物/插头电线,可回收物,0
7825,../garbage_classify_v2/train_data_v2/img_10562.jpg,21,可回收物/插头电线,可回收物,0
7826,../garbage_classify_v2/train_data_v2/img_10563.jpg,21,可回收物/插头电线,可回收物,0
7827,../garbage_classify_v2/train_data_v2/img_10565.jpg,21,可回收物/插头电线,可回收物,0
7828,../garbage_classify_v2/train_data_v2/img_10566.jpg,21,可回收物/插头电线,可回收物,0
7829,../garbage_classify_v2/train_data_v2/img_10568.jpg,21,可回收物/插头电线,可回收物,0
7830,../garbage_classify_v2/train_data_v2/img_10569.jpg,21,可回收物/插头电线,可回收物,0
7831,../garbage_classify_v2/train_data_v2/img_10570.jpg,21,可回收物/插头电线,可回收物,0
7832,../garbage_classify_v2/train_data_v2/img_10571.jpg,21,可回收物/插头电线,可回收物,0
7833,../garbage_classify_v2/train_data_v2/img_10572.jpg,21,可回收物/插头电线,可回收物,0
7834,../garbage_classify_v2/train_data_v2/img_10573.jpg,21,可回收物/插头电线,可回收物,0
7835,../garbage_classify_v2/train_data_v2/img_10574.jpg,21,可回收物/插头电线,可回收物,0
7836,../garbage_classify_v2/train_data_v2/img_10576.jpg,21,可回收物/插头电线,可回收物,0
7837,../garbage_classify_v2/train_data_v2/img_10579.jpg,21,可回收物/插头电线,可回收物,0
7838,../garbage_classify_v2/train_data_v2/img_10580.jpg,21,可回收物/插头电线,可回收物,0
7839,../garbage_classify_v2/train_data_v2/img_10581.jpg,21,可回收物/插头电线,可回收物,0
7840,../garbage_classify_v2/train_data_v2/img_10582.jpg,21,可回收物/插头电线,可回收物,0
7841,../garbage_classify_v2/train_data_v2/img_10583.jpg,21,可回收物/插头电线,可回收物,0
7842,../garbage_classify_v2/train_data_v2/img_10585.jpg,21,可回收物/插头电线,可回收物,0
7843,../garbage_classify_v2/train_data_v2/img_10586.jpg,21,可回收物/插头电线,可回收物,0
7844,../garbage_classify_v2/train_data_v2/img_10588.jpg,21,可回收物/插头电线,可回收物,0
7845,../garbage_classify_v2/train_data_v2/img_10589.jpg,21,可回收物/插头电线,可回收物,0
7846,../garbage_classify_v2/train_data_v2/img_10590.jpg,21,可回收物/插头电线,可回收物,0
7847,../garbage_classify_v2/train_data_v2/img_10591.jpg,21,可回收物/插头电线,可回收物,0
7848,../garbage_classify_v2/train_data_v2/img_10593.jpg,21,可回收物/插头电线,可回收物,0
7849,../garbage_classify_v2/train_data_v2/img_10594.jpg,21,可回收物/插头电线,可回收物,0
7850,../garbage_classify_v2/train_data_v2/img_10597.jpg,21,可回收物/插头电线,可回收物,0
7851,../garbage_classify_v2/train_data_v2/img_10598.jpg,21,可回收物/插头电线,可回收物,0
7852,../garbage_classify_v2/train_data_v2/img_10599.jpg,21,可回收物/插头电线,可回收物,0
7853,../garbage_classify_v2/train_data_v2/img_10600.jpg,21,可回收物/插头电线,可回收物,0
7854,../garbage_classify_v2/train_data_v2/img_10601.jpg,21,可回收物/插头电线,可回收物,0
7855,../garbage_classify_v2/train_data_v2/img_10602.jpg,21,可回收物/插头电线,可回收物,0
7856,../garbage_classify_v2/train_data_v2/img_10603.jpg,21,可回收物/插头电线,可回收物,0
7857,../garbage_classify_v2/train_data_v2/img_10604.jpg,21,可回收物/插头电线,可回收物,0
7858,../garbage_classify_v2/train_data_v2/img_10606.jpg,21,可回收物/插头电线,可回收物,0
7859,../garbage_classify_v2/train_data_v2/img_10607.jpg,21,可回收物/插头电线,可回收物,0
7860,../garbage_classify_v2/train_data_v2/img_10608.jpg,21,可回收物/插头电线,可回收物,0
7861,../garbage_classify_v2/train_data_v2/img_10610.jpg,21,可回收物/插头电线,可回收物,0
7862,../garbage_classify_v2/train_data_v2/img_10611.jpg,21,可回收物/插头电线,可回收物,0
7863,../garbage_classify_v2/train_data_v2/img_10612.jpg,21,可回收物/插头电线,可回收物,0
7864,../garbage_classify_v2/train_data_v2/img_10613.jpg,21,可回收物/插头电线,可回收物,0
7865,../garbage_classify_v2/train_data_v2/img_10614.jpg,21,可回收物/插头电线,可回收物,0
7866,../garbage_classify_v2/train_data_v2/img_10615.jpg,21,可回收物/插头电线,可回收物,0
7867,../garbage_classify_v2/train_data_v2/img_10616.jpg,21,可回收物/插头电线,可回收物,0
7868,../garbage_classify_v2/train_data_v2/img_10617.jpg,21,可回收物/插头电线,可回收物,0
7869,../garbage_classify_v2/train_data_v2/img_10618.jpg,21,可回收物/插头电线,可回收物,0
7870,../garbage_classify_v2/train_data_v2/img_10619.jpg,21,可回收物/插头电线,可回收物,0
7871,../garbage_classify_v2/train_data_v2/img_10620.jpg,21,可回收物/插头电线,可回收物,0
7872,../garbage_classify_v2/train_data_v2/img_10622.jpg,21,可回收物/插头电线,可回收物,0
7873,../garbage_classify_v2/train_data_v2/img_10623.jpg,21,可回收物/插头电线,可回收物,0
7874,../garbage_classify_v2/train_data_v2/img_10624.jpg,21,可回收物/插头电线,可回收物,0
7875,../garbage_classify_v2/train_data_v2/img_10625.jpg,21,可回收物/插头电线,可回收物,0
7876,../garbage_classify_v2/train_data_v2/img_10626.jpg,21,可回收物/插头电线,可回收物,0
7877,../garbage_classify_v2/train_data_v2/img_10627.jpg,21,可回收物/插头电线,可回收物,0
7878,../garbage_classify_v2/train_data_v2/img_10628.jpg,21,可回收物/插头电线,可回收物,0
7879,../garbage_classify_v2/train_data_v2/img_10630.jpg,21,可回收物/插头电线,可回收物,0
7880,../garbage_classify_v2/train_data_v2/img_10631.jpg,21,可回收物/插头电线,可回收物,0
7881,../garbage_classify_v2/train_data_v2/img_10634.jpg,21,可回收物/插头电线,可回收物,0
7882,../garbage_classify_v2/train_data_v2/img_10635.jpg,21,可回收物/插头电线,可回收物,0
7883,../garbage_classify_v2/train_data_v2/img_10636.jpg,21,可回收物/插头电线,可回收物,0
7884,../garbage_classify_v2/train_data_v2/img_10637.jpg,21,可回收物/插头电线,可回收物,0
7885,../garbage_classify_v2/train_data_v2/img_10638.jpg,21,可回收物/插头电线,可回收物,0
7886,../garbage_classify_v2/train_data_v2/img_10639.jpg,21,可回收物/插头电线,可回收物,0
7887,../garbage_classify_v2/train_data_v2/img_10641.jpg,21,可回收物/插头电线,可回收物,0
7888,../garbage_classify_v2/train_data_v2/img_10644.jpg,21,可回收物/插头电线,可回收物,0
7889,../garbage_classify_v2/train_data_v2/img_10646.jpg,21,可回收物/插头电线,可回收物,0
7890,../garbage_classify_v2/train_data_v2/img_10647.jpg,21,可回收物/插头电线,可回收物,0
7891,../garbage_classify_v2/train_data_v2/img_10648.jpg,21,可回收物/插头电线,可回收物,0
7892,../garbage_classify_v2/train_data_v2/img_10650.jpg,21,可回收物/插头电线,可回收物,0
7893,../garbage_classify_v2/train_data_v2/img_10651.jpg,21,可回收物/插头电线,可回收物,0
7894,../garbage_classify_v2/train_data_v2/img_10652.jpg,21,可回收物/插头电线,可回收物,0
7895,../garbage_classify_v2/train_data_v2/img_10653.jpg,21,可回收物/插头电线,可回收物,0
7896,../garbage_classify_v2/train_data_v2/img_10654.jpg,21,可回收物/插头电线,可回收物,0
7897,../garbage_classify_v2/train_data_v2/img_10655.jpg,21,可回收物/插头电线,可回收物,0
7898,../garbage_classify_v2/train_data_v2/img_10656.jpg,21,可回收物/插头电线,可回收物,0
7899,../garbage_classify_v2/train_data_v2/img_10657.jpg,21,可回收物/插头电线,可回收物,0
7900,../garbage_classify_v2/train_data_v2/img_10658.jpg,21,可回收物/插头电线,可回收物,0
7901,../garbage_classify_v2/train_data_v2/img_10659.jpg,21,可回收物/插头电线,可回收物,0
7902,../garbage_classify_v2/train_data_v2/img_10660.jpg,21,可回收物/插头电线,可回收物,0
7903,../garbage_classify_v2/train_data_v2/img_10662.jpg,21,可回收物/插头电线,可回收物,0
7904,../garbage_classify_v2/train_data_v2/img_10663.jpg,21,可回收物/插头电线,可回收物,0
7905,../garbage_classify_v2/train_data_v2/img_10665.jpg,21,可回收物/插头电线,可回收物,0
7906,../garbage_classify_v2/train_data_v2/img_10666.jpg,21,可回收物/插头电线,可回收物,0
7907,../garbage_classify_v2/train_data_v2/img_10668.jpg,21,可回收物/插头电线,可回收物,0
7908,../garbage_classify_v2/train_data_v2/img_10669.jpg,21,可回收物/插头电线,可回收物,0
7909,../garbage_classify_v2/train_data_v2/img_10671.jpg,21,可回收物/插头电线,可回收物,0
7910,../garbage_classify_v2/train_data_v2/img_10672.jpg,21,可回收物/插头电线,可回收物,0
7911,../garbage_classify_v2/train_data_v2/img_10673.jpg,21,可回收物/插头电线,可回收物,0
7912,../garbage_classify_v2/train_data_v2/img_10674.jpg,21,可回收物/插头电线,可回收物,0
7913,../garbage_classify_v2/train_data_v2/img_10676.jpg,21,可回收物/插头电线,可回收物,0
7914,../garbage_classify_v2/train_data_v2/img_10677.jpg,21,可回收物/插头电线,可回收物,0
7915,../garbage_classify_v2/train_data_v2/img_10678.jpg,21,可回收物/插头电线,可回收物,0
7916,../garbage_classify_v2/train_data_v2/img_10680.jpg,21,可回收物/插头电线,可回收物,0
7917,../garbage_classify_v2/train_data_v2/img_10683.jpg,21,可回收物/插头电线,可回收物,0
7918,../garbage_classify_v2/train_data_v2/img_10684.jpg,21,可回收物/插头电线,可回收物,0
7919,../garbage_classify_v2/train_data_v2/img_10686.jpg,21,可回收物/插头电线,可回收物,0
7920,../garbage_classify_v2/train_data_v2/img_10687.jpg,21,可回收物/插头电线,可回收物,0
7921,../garbage_classify_v2/train_data_v2/img_10689.jpg,21,可回收物/插头电线,可回收物,0
7922,../garbage_classify_v2/train_data_v2/img_10690.jpg,21,可回收物/插头电线,可回收物,0
7923,../garbage_classify_v2/train_data_v2/img_10691.jpg,21,可回收物/插头电线,可回收物,0
7924,../garbage_classify_v2/train_data_v2/img_10692.jpg,21,可回收物/插头电线,可回收物,0
7925,../garbage_classify_v2/train_data_v2/img_10694.jpg,21,可回收物/插头电线,可回收物,0
7926,../garbage_classify_v2/train_data_v2/img_10695.jpg,21,可回收物/插头电线,可回收物,0
7927,../garbage_classify_v2/train_data_v2/img_10697.jpg,21,可回收物/插头电线,可回收物,0
7928,../garbage_classify_v2/train_data_v2/img_10698.jpg,21,可回收物/插头电线,可回收物,0
7929,../garbage_classify_v2/train_data_v2/img_10699.jpg,21,可回收物/插头电线,可回收物,0
7930,../garbage_classify_v2/train_data_v2/img_10700.jpg,21,可回收物/插头电线,可回收物,0
7931,../garbage_classify_v2/train_data_v2/img_10701.jpg,21,可回收物/插头电线,可回收物,0
7932,../garbage_classify_v2/train_data_v2/img_10702.jpg,21,可回收物/插头电线,可回收物,0
7933,../garbage_classify_v2/train_data_v2/img_10703.jpg,21,可回收物/插头电线,可回收物,0
7934,../garbage_classify_v2/train_data_v2/img_10705.jpg,21,可回收物/插头电线,可回收物,0
7935,../garbage_classify_v2/train_data_v2/img_10707.jpg,21,可回收物/插头电线,可回收物,0
7936,../garbage_classify_v2/train_data_v2/img_10708.jpg,21,可回收物/插头电线,可回收物,0
7937,../garbage_classify_v2/train_data_v2/img_10709.jpg,21,可回收物/插头电线,可回收物,0
7938,../garbage_classify_v2/train_data_v2/img_10710.jpg,21,可回收物/插头电线,可回收物,0
7939,../garbage_classify_v2/train_data_v2/img_10711.jpg,21,可回收物/插头电线,可回收物,0
7940,../garbage_classify_v2/train_data_v2/img_10713.jpg,21,可回收物/插头电线,可回收物,0
7941,../garbage_classify_v2/train_data_v2/img_10714.jpg,21,可回收物/插头电线,可回收物,0
7942,../garbage_classify_v2/train_data_v2/img_10715.jpg,21,可回收物/插头电线,可回收物,0
7943,../garbage_classify_v2/train_data_v2/img_10718.jpg,21,可回收物/插头电线,可回收物,0
7944,../garbage_classify_v2/train_data_v2/img_10719.jpg,21,可回收物/插头电线,可回收物,0
7945,../garbage_classify_v2/train_data_v2/img_10720.jpg,21,可回收物/插头电线,可回收物,0
7946,../garbage_classify_v2/train_data_v2/img_10721.jpg,21,可回收物/插头电线,可回收物,0
7947,../garbage_classify_v2/train_data_v2/img_10722.jpg,21,可回收物/插头电线,可回收物,0
7948,../garbage_classify_v2/train_data_v2/img_10723.jpg,21,可回收物/插头电线,可回收物,0
7949,../garbage_classify_v2/train_data_v2/img_10724.jpg,21,可回收物/插头电线,可回收物,0
7950,../garbage_classify_v2/train_data_v2/img_10727.jpg,21,可回收物/插头电线,可回收物,0
7951,../garbage_classify_v2/train_data_v2/img_10730.jpg,21,可回收物/插头电线,可回收物,0
7952,../garbage_classify_v2/train_data_v2/img_10731.jpg,21,可回收物/插头电线,可回收物,0
7953,../garbage_classify_v2/train_data_v2/img_10733.jpg,21,可回收物/插头电线,可回收物,0
7954,../garbage_classify_v2/train_data_v2/img_10734.jpg,21,可回收物/插头电线,可回收物,0
7955,../garbage_classify_v2/train_data_v2/img_10735.jpg,21,可回收物/插头电线,可回收物,0
7956,../garbage_classify_v2/train_data_v2/img_10736.jpg,21,可回收物/插头电线,可回收物,0
7957,../garbage_classify_v2/train_data_v2/img_10739.jpg,21,可回收物/插头电线,可回收物,0
7958,../garbage_classify_v2/train_data_v2/img_10740.jpg,21,可回收物/插头电线,可回收物,0
7959,../garbage_classify_v2/train_data_v2/img_10741.jpg,21,可回收物/插头电线,可回收物,0
7960,../garbage_classify_v2/train_data_v2/img_10742.jpg,21,可回收物/插头电线,可回收物,0
7961,../garbage_classify_v2/train_data_v2/img_10743.jpg,21,可回收物/插头电线,可回收物,0
7962,../garbage_classify_v2/train_data_v2/img_10746.jpg,21,可回收物/插头电线,可回收物,0
7963,../garbage_classify_v2/train_data_v2/img_10748.jpg,21,可回收物/插头电线,可回收物,0
7964,../garbage_classify_v2/train_data_v2/img_10749.jpg,21,可回收物/插头电线,可回收物,0
7965,../garbage_classify_v2/train_data_v2/img_10751.jpg,21,可回收物/插头电线,可回收物,0
7966,../garbage_classify_v2/train_data_v2/img_10752.jpg,21,可回收物/插头电线,可回收物,0
7967,../garbage_classify_v2/train_data_v2/img_10753.jpg,21,可回收物/插头电线,可回收物,0
7968,../garbage_classify_v2/train_data_v2/img_10754.jpg,21,可回收物/插头电线,可回收物,0
7969,../garbage_classify_v2/train_data_v2/img_10756.jpg,21,可回收物/插头电线,可回收物,0
7970,../garbage_classify_v2/train_data_v2/img_10757.jpg,21,可回收物/插头电线,可回收物,0
7971,../garbage_classify_v2/train_data_v2/img_10758.jpg,21,可回收物/插头电线,可回收物,0
7972,../garbage_classify_v2/train_data_v2/img_10760.jpg,21,可回收物/插头电线,可回收物,0
7973,../garbage_classify_v2/train_data_v2/img_10761.jpg,21,可回收物/插头电线,可回收物,0
7974,../garbage_classify_v2/train_data_v2/img_10762.jpg,21,可回收物/插头电线,可回收物,0
7975,../garbage_classify_v2/train_data_v2/img_10763.jpg,21,可回收物/插头电线,可回收物,0
7976,../garbage_classify_v2/train_data_v2/img_10764.jpg,21,可回收物/插头电线,可回收物,0
7977,../garbage_classify_v2/train_data_v2/img_10765.jpg,21,可回收物/插头电线,可回收物,0
7978,../garbage_classify_v2/train_data_v2/img_10766.jpg,22,可回收物/旧衣服,可回收物,0
7979,../garbage_classify_v2/train_data_v2/img_10767.jpg,22,可回收物/旧衣服,可回收物,0
7980,../garbage_classify_v2/train_data_v2/img_10768.jpg,22,可回收物/旧衣服,可回收物,0
7981,../garbage_classify_v2/train_data_v2/img_10769.jpg,22,可回收物/旧衣服,可回收物,0
7982,../garbage_classify_v2/train_data_v2/img_10770.jpg,22,可回收物/旧衣服,可回收物,0
7983,../garbage_classify_v2/train_data_v2/img_10771.jpg,22,可回收物/旧衣服,可回收物,0
7984,../garbage_classify_v2/train_data_v2/img_10772.jpg,22,可回收物/旧衣服,可回收物,0
7985,../garbage_classify_v2/train_data_v2/img_10774.jpg,22,可回收物/旧衣服,可回收物,0
7986,../garbage_classify_v2/train_data_v2/img_10775.jpg,22,可回收物/旧衣服,可回收物,0
7987,../garbage_classify_v2/train_data_v2/img_10776.jpg,22,可回收物/旧衣服,可回收物,0
7988,../garbage_classify_v2/train_data_v2/img_10778.jpg,22,可回收物/旧衣服,可回收物,0
7989,../garbage_classify_v2/train_data_v2/img_10779.jpg,22,可回收物/旧衣服,可回收物,0
7990,../garbage_classify_v2/train_data_v2/img_10780.jpg,22,可回收物/旧衣服,可回收物,0
7991,../garbage_classify_v2/train_data_v2/img_10781.jpg,22,可回收物/旧衣服,可回收物,0
7992,../garbage_classify_v2/train_data_v2/img_10782.jpg,22,可回收物/旧衣服,可回收物,0
7993,../garbage_classify_v2/train_data_v2/img_10784.jpg,22,可回收物/旧衣服,可回收物,0
7994,../garbage_classify_v2/train_data_v2/img_10785.jpg,22,可回收物/旧衣服,可回收物,0
7995,../garbage_classify_v2/train_data_v2/img_10788.jpg,22,可回收物/旧衣服,可回收物,0
7996,../garbage_classify_v2/train_data_v2/img_10789.jpg,22,可回收物/旧衣服,可回收物,0
7997,../garbage_classify_v2/train_data_v2/img_10790.jpg,22,可回收物/旧衣服,可回收物,0
7998,../garbage_classify_v2/train_data_v2/img_10792.jpg,22,可回收物/旧衣服,可回收物,0
7999,../garbage_classify_v2/train_data_v2/img_10793.jpg,22,可回收物/旧衣服,可回收物,0
8000,../garbage_classify_v2/train_data_v2/img_10794.jpg,22,可回收物/旧衣服,可回收物,0
8001,../garbage_classify_v2/train_data_v2/img_10795.jpg,22,可回收物/旧衣服,可回收物,0
8002,../garbage_classify_v2/train_data_v2/img_10797.jpg,22,可回收物/旧衣服,可回收物,0
8003,../garbage_classify_v2/train_data_v2/img_10799.jpg,22,可回收物/旧衣服,可回收物,0
8004,../garbage_classify_v2/train_data_v2/img_10800.jpg,22,可回收物/旧衣服,可回收物,0
8005,../garbage_classify_v2/train_data_v2/img_10801.jpg,22,可回收物/旧衣服,可回收物,0
8006,../garbage_classify_v2/train_data_v2/img_10802.jpg,22,可回收物/旧衣服,可回收物,0
8007,../garbage_classify_v2/train_data_v2/img_10803.jpg,22,可回收物/旧衣服,可回收物,0
8008,../garbage_classify_v2/train_data_v2/img_10804.jpg,22,可回收物/旧衣服,可回收物,0
8009,../garbage_classify_v2/train_data_v2/img_10806.jpg,22,可回收物/旧衣服,可回收物,0
8010,../garbage_classify_v2/train_data_v2/img_10807.jpg,22,可回收物/旧衣服,可回收物,0
8011,../garbage_classify_v2/train_data_v2/img_10808.jpg,22,可回收物/旧衣服,可回收物,0
8012,../garbage_classify_v2/train_data_v2/img_10810.jpg,22,可回收物/旧衣服,可回收物,0
8013,../garbage_classify_v2/train_data_v2/img_10811.jpg,22,可回收物/旧衣服,可回收物,0
8014,../garbage_classify_v2/train_data_v2/img_10812.jpg,22,可回收物/旧衣服,可回收物,0
8015,../garbage_classify_v2/train_data_v2/img_10813.jpg,22,可回收物/旧衣服,可回收物,0
8016,../garbage_classify_v2/train_data_v2/img_10814.jpg,22,可回收物/旧衣服,可回收物,0
8017,../garbage_classify_v2/train_data_v2/img_10815.jpg,22,可回收物/旧衣服,可回收物,0
8018,../garbage_classify_v2/train_data_v2/img_10816.jpg,22,可回收物/旧衣服,可回收物,0
8019,../garbage_classify_v2/train_data_v2/img_10817.jpg,22,可回收物/旧衣服,可回收物,0
8020,../garbage_classify_v2/train_data_v2/img_10818.jpg,22,可回收物/旧衣服,可回收物,0
8021,../garbage_classify_v2/train_data_v2/img_10819.jpg,22,可回收物/旧衣服,可回收物,0
8022,../garbage_classify_v2/train_data_v2/img_10821.jpg,22,可回收物/旧衣服,可回收物,0
8023,../garbage_classify_v2/train_data_v2/img_10822.jpg,22,可回收物/旧衣服,可回收物,0
8024,../garbage_classify_v2/train_data_v2/img_10823.jpg,22,可回收物/旧衣服,可回收物,0
8025,../garbage_classify_v2/train_data_v2/img_10824.jpg,22,可回收物/旧衣服,可回收物,0
8026,../garbage_classify_v2/train_data_v2/img_10825.jpg,22,可回收物/旧衣服,可回收物,0
8027,../garbage_classify_v2/train_data_v2/img_10826.jpg,22,可回收物/旧衣服,可回收物,0
8028,../garbage_classify_v2/train_data_v2/img_10827.jpg,22,可回收物/旧衣服,可回收物,0
8029,../garbage_classify_v2/train_data_v2/img_10828.jpg,22,可回收物/旧衣服,可回收物,0
8030,../garbage_classify_v2/train_data_v2/img_10829.jpg,22,可回收物/旧衣服,可回收物,0
8031,../garbage_classify_v2/train_data_v2/img_10830.jpg,22,可回收物/旧衣服,可回收物,0
8032,../garbage_classify_v2/train_data_v2/img_10831.jpg,22,可回收物/旧衣服,可回收物,0
8033,../garbage_classify_v2/train_data_v2/img_10834.jpg,22,可回收物/旧衣服,可回收物,0
8034,../garbage_classify_v2/train_data_v2/img_10836.jpg,22,可回收物/旧衣服,可回收物,0
8035,../garbage_classify_v2/train_data_v2/img_10837.jpg,22,可回收物/旧衣服,可回收物,0
8036,../garbage_classify_v2/train_data_v2/img_10838.jpg,22,可回收物/旧衣服,可回收物,0
8037,../garbage_classify_v2/train_data_v2/img_10839.jpg,22,可回收物/旧衣服,可回收物,0
8038,../garbage_classify_v2/train_data_v2/img_10840.jpg,22,可回收物/旧衣服,可回收物,0
8039,../garbage_classify_v2/train_data_v2/img_10841.jpg,22,可回收物/旧衣服,可回收物,0
8040,../garbage_classify_v2/train_data_v2/img_10842.jpg,22,可回收物/旧衣服,可回收物,0
8041,../garbage_classify_v2/train_data_v2/img_10843.jpg,22,可回收物/旧衣服,可回收物,0
8042,../garbage_classify_v2/train_data_v2/img_10844.jpg,22,可回收物/旧衣服,可回收物,0
8043,../garbage_classify_v2/train_data_v2/img_10845.jpg,22,可回收物/旧衣服,可回收物,0
8044,../garbage_classify_v2/train_data_v2/img_10846.jpg,22,可回收物/旧衣服,可回收物,0
8045,../garbage_classify_v2/train_data_v2/img_10847.jpg,22,可回收物/旧衣服,可回收物,0
8046,../garbage_classify_v2/train_data_v2/img_10848.jpg,22,可回收物/旧衣服,可回收物,0
8047,../garbage_classify_v2/train_data_v2/img_10849.jpg,22,可回收物/旧衣服,可回收物,0
8048,../garbage_classify_v2/train_data_v2/img_10850.jpg,22,可回收物/旧衣服,可回收物,0
8049,../garbage_classify_v2/train_data_v2/img_10853.jpg,22,可回收物/旧衣服,可回收物,0
8050,../garbage_classify_v2/train_data_v2/img_10854.jpg,22,可回收物/旧衣服,可回收物,0
8051,../garbage_classify_v2/train_data_v2/img_10856.jpg,22,可回收物/旧衣服,可回收物,0
8052,../garbage_classify_v2/train_data_v2/img_10857.jpg,22,可回收物/旧衣服,可回收物,0
8053,../garbage_classify_v2/train_data_v2/img_10858.jpg,22,可回收物/旧衣服,可回收物,0
8054,../garbage_classify_v2/train_data_v2/img_10859.jpg,22,可回收物/旧衣服,可回收物,0
8055,../garbage_classify_v2/train_data_v2/img_10860.jpg,22,可回收物/旧衣服,可回收物,0
8056,../garbage_classify_v2/train_data_v2/img_10861.jpg,22,可回收物/旧衣服,可回收物,0
8057,../garbage_classify_v2/train_data_v2/img_10862.jpg,22,可回收物/旧衣服,可回收物,0
8058,../garbage_classify_v2/train_data_v2/img_10864.jpg,22,可回收物/旧衣服,可回收物,0
8059,../garbage_classify_v2/train_data_v2/img_10865.jpg,22,可回收物/旧衣服,可回收物,0
8060,../garbage_classify_v2/train_data_v2/img_10866.jpg,22,可回收物/旧衣服,可回收物,0
8061,../garbage_classify_v2/train_data_v2/img_10867.jpg,22,可回收物/旧衣服,可回收物,0
8062,../garbage_classify_v2/train_data_v2/img_10868.jpg,22,可回收物/旧衣服,可回收物,0
8063,../garbage_classify_v2/train_data_v2/img_10869.jpg,22,可回收物/旧衣服,可回收物,0
8064,../garbage_classify_v2/train_data_v2/img_10870.jpg,22,可回收物/旧衣服,可回收物,0
8065,../garbage_classify_v2/train_data_v2/img_10871.jpg,22,可回收物/旧衣服,可回收物,0
8066,../garbage_classify_v2/train_data_v2/img_10873.jpg,22,可回收物/旧衣服,可回收物,0
8067,../garbage_classify_v2/train_data_v2/img_10874.jpg,22,可回收物/旧衣服,可回收物,0
8068,../garbage_classify_v2/train_data_v2/img_10876.jpg,22,可回收物/旧衣服,可回收物,0
8069,../garbage_classify_v2/train_data_v2/img_10877.jpg,22,可回收物/旧衣服,可回收物,0
8070,../garbage_classify_v2/train_data_v2/img_10878.jpg,22,可回收物/旧衣服,可回收物,0
8071,../garbage_classify_v2/train_data_v2/img_10881.jpg,22,可回收物/旧衣服,可回收物,0
8072,../garbage_classify_v2/train_data_v2/img_10882.jpg,22,可回收物/旧衣服,可回收物,0
8073,../garbage_classify_v2/train_data_v2/img_10883.jpg,22,可回收物/旧衣服,可回收物,0
8074,../garbage_classify_v2/train_data_v2/img_10884.jpg,22,可回收物/旧衣服,可回收物,0
8075,../garbage_classify_v2/train_data_v2/img_10885.jpg,22,可回收物/旧衣服,可回收物,0
8076,../garbage_classify_v2/train_data_v2/img_10887.jpg,22,可回收物/旧衣服,可回收物,0
8077,../garbage_classify_v2/train_data_v2/img_10890.jpg,22,可回收物/旧衣服,可回收物,0
8078,../garbage_classify_v2/train_data_v2/img_10892.jpg,22,可回收物/旧衣服,可回收物,0
8079,../garbage_classify_v2/train_data_v2/img_10895.jpg,22,可回收物/旧衣服,可回收物,0
8080,../garbage_classify_v2/train_data_v2/img_10896.jpg,22,可回收物/旧衣服,可回收物,0
8081,../garbage_classify_v2/train_data_v2/img_10898.jpg,22,可回收物/旧衣服,可回收物,0
8082,../garbage_classify_v2/train_data_v2/img_10899.jpg,22,可回收物/旧衣服,可回收物,0
8083,../garbage_classify_v2/train_data_v2/img_10901.jpg,22,可回收物/旧衣服,可回收物,0
8084,../garbage_classify_v2/train_data_v2/img_10902.jpg,22,可回收物/旧衣服,可回收物,0
8085,../garbage_classify_v2/train_data_v2/img_10903.jpg,22,可回收物/旧衣服,可回收物,0
8086,../garbage_classify_v2/train_data_v2/img_10904.jpg,22,可回收物/旧衣服,可回收物,0
8087,../garbage_classify_v2/train_data_v2/img_10905.jpg,22,可回收物/旧衣服,可回收物,0
8088,../garbage_classify_v2/train_data_v2/img_10906.jpg,22,可回收物/旧衣服,可回收物,0
